INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../../FFT/FFT/HLS/0_Initial/fft.cpp in debug mode
   Generating csim.exe
INPUTS
Printing FFT Output
 180	-511.997650	830.922729
 181	-511.997620	825.242981
 182	-511.998108	819.619385
 183	-511.998352	814.051025
 184	-511.998383	808.536377
 185	-511.998657	803.075256
 186	-511.998901	797.666626
 187	-512.000122	792.309387
 188	-512.000366	787.004028
 189	-512.002319	781.748901
 190	-512.005249	776.545349
 191	-512.014526	771.399353
 192	-511.996460	766.259705
 193	-511.996948	761.193115
 194	-511.996124	756.173828
 195	-511.996216	751.199097
 196	-511.996033	746.269043
 197	-511.995972	741.382935
 198	-511.996033	736.539917
 199	-511.996216	731.739624
 200	-511.996094	726.980896
 201	-511.995972	722.263794
 202	-511.995850	717.587280
 203	-511.995850	712.950806
 204	-511.995636	708.353638
 205	-511.995300	703.795593
 206	-511.995239	699.275269
 207	-511.994385	694.792847
 208	-511.995148	690.348267
 209	-511.994751	685.939819
 210	-511.994995	681.567688
 211	-511.994781	677.230957
 212	-511.994507	672.929199
 213	-511.994202	668.662109
 214	-511.994354	664.428833
 215	-511.994202	660.229431
 216	-511.993835	656.062683
 217	-511.993622	651.928955
 218	-511.993317	647.827148
 219	-511.993073	643.757141
 220	-511.992523	639.718201
 221	-511.991821	635.710144
 222	-511.990967	631.732056
 223	-511.988983	627.781616
 224	-511.992645	623.868652
 225	-511.992310	619.979797
 226	-511.992035	616.119995
 227	-511.991852	612.288269
 228	-511.991821	608.484741
 229	-511.991150	604.708923
 230	-511.990967	600.960205
 231	-511.990814	597.238403
 232	-511.990295	593.543091
 233	-511.989960	589.873901
 234	-511.989441	586.230347
 235	-511.988983	582.612488
 236	-511.988373	579.019775
 237	-511.987732	575.451965
 238	-511.986725	571.908203
 239	-511.985779	568.388367
 240	-511.985901	564.893005
 241	-511.984680	561.421143
 242	-511.983887	557.972046
 243	-511.982208	554.546326
 244	-511.981293	551.142029
 245	-511.979614	547.760620
 246	-511.977570	544.401123
 247	-511.974792	541.063293
 248	-511.971985	537.745667
 249	-511.968353	534.448608
 250	-511.963684	531.171143
 251	-511.956451	527.912903
 252	-511.946320	524.670959
 253	-511.928040	521.443054
 254	-511.892944	518.216980
 255	-511.783447	514.943115
 256	-511.998688	512.000000
 257	-511.997620	508.868958
 258	-511.998352	505.755310
 259	-511.998596	502.660950
 260	-511.999054	499.584839
 261	-511.998657	496.528198
 262	-511.998474	493.489258
 263	-511.998962	490.467896
 264	-511.998993	487.464172
 265	-511.998291	484.479004
 266	-511.998718	481.509766
 267	-511.998596	478.558350
 268	-511.998505	475.623657
 269	-511.998291	472.705933
 270	-511.998444	469.803955
 271	-511.997711	466.918640
 272	-511.998444	464.049805
 273	-511.998169	461.196777
 274	-511.998322	458.359192
 275	-511.998199	455.537231
 276	-511.998413	452.730408
 277	-511.998230	449.939148
 278	-511.998199	447.162781
 279	-511.998260	444.401245
 280	-511.997955	441.654175
 281	-511.997864	438.921814
 282	-511.997681	436.203674
 283	-511.997681	433.499756
 284	-511.997345	430.809692
 285	-511.997040	428.133423
 286	-511.996155	425.470764
 287	-511.994324	422.819946
 288	-511.998138	420.187744
 289	-511.998108	417.565613
 290	-511.998108	414.956482
 291	-511.998169	412.360352
 292	-511.998047	409.777100
 293	-511.997864	407.206543
 294	-511.998077	404.648193
 295	-511.998291	402.102356
 296	-511.998047	399.568909
 297	-511.998108	397.047363
 298	-511.998047	394.537842
 299	-511.998169	392.040161
 300	-511.998108	389.554260
 301	-511.998169	387.079956
 302	-511.998138	384.616943
 303	-511.997589	382.165344
 304	-511.998474	379.725159
 305	-511.998444	377.295959
 306	-511.998596	374.877502
 307	-511.998688	372.470093
 308	-511.998901	370.073364
 309	-511.998779	367.687317
 310	-511.999146	365.311707
 311	-511.999481	362.946716
 312	-511.999573	360.591675
 313	-511.999847	358.246948
 314	-512.000366	355.912415
 315	-512.001160	353.587769
 316	-512.001953	351.273743
 317	-512.003662	348.969238
 318	-512.006775	346.675842
 319	-512.016052	344.395996
 320	-511.998169	342.107056
 321	-511.998383	339.839111
 322	-511.998077	337.581421
 323	-511.998169	335.332275
 324	-511.998047	333.092163
 325	-511.998047	330.861023
 326	-511.998199	328.638550
 327	-511.998352	326.424988
 328	-511.998322	324.219849
 329	-511.998322	322.023499
 330	-511.998230	319.835571
 331	-511.998352	317.656006
 332	-511.998291	315.484680
 333	-511.998138	313.321655
 334	-511.998108	311.166443
 335	-511.997559	309.019409
 336	-511.998260	306.880493
 337	-511.998169	304.749390
 338	-511.998291	302.625977
 339	-511.998230	300.510315
 340	-511.998108	298.402161
 341	-511.997986	296.301758
 342	-511.998047	294.208435
 343	-511.998108	292.122742
 344	-511.997925	290.044067
 345	-511.997742	287.972778
 346	-511.997528	285.908813
 347	-511.997498	283.851563
 348	-511.997162	281.801453
 349	-511.996704	279.758179
 350	-511.996033	277.721558
 351	-511.994019	275.690613
 352	-511.997925	273.669800
 353	-511.997772	271.653625
 354	-511.997650	269.643921
 355	-511.997650	267.640564
 356	-511.997711	265.643860
 357	-511.997437	263.653442
 358	-511.997528	261.669189
 359	-511.997559	259.691040
 360	-511.997437	257.719299
 361	-511.997284	255.753540
 362	-511.997223	253.793701
 363	-511.997131	251.839905
 364	-511.996979	249.892029
 365	-511.996826	247.949951
 366	-511.996460	246.013550
 367	-511.995972	244.082886
 368	-511.996490	242.157898
 369	-511.996216	240.238586
 370	-511.996277	238.324524
 371	-511.995941	236.416077
 372	-511.995728	234.512939
 373	-511.995361	232.615295
 374	-511.995178	230.722656
 375	-511.994934	228.835266
 376	-511.994293	226.953186
 377	-511.993683	225.075989
 378	-511.992859	223.204041
 379	-511.991943	221.336548
 380	-511.990234	219.474182
 381	-511.987610	217.616089
 382	-511.982086	215.762390
 383	-511.966461	213.907776
 384	-511.996674	212.077637
 385	-511.996460	210.239929
 386	-511.996735	208.405823
 387	-511.996490	206.577759
 388	-511.996460	204.753418
 389	-511.996552	202.933350
 390	-511.996368	201.118225
 391	-511.996521	199.307251
 392	-511.996460	197.500427
 393	-511.996460	195.698120
 394	-511.996307	193.900024
 395	-511.996277	192.105957
 396	-511.996216	190.316162
 397	-511.996124	188.530457
 398	-511.995850	186.748657
 399	-511.995392	184.970703
 400	-511.996033	183.197021
 401	-511.996002	181.427124
 402	-511.995911	179.661072
 403	-511.995880	177.898743
 404	-511.995728	176.140198
 405	-511.995667	174.385437
 406	-511.995605	172.634094
 407	-511.995575	170.886597
 408	-511.995361	169.142517
 409	-511.995239	167.402161
 410	-511.995026	165.665161
 411	-511.994995	163.931519
 412	-511.994568	162.201416
 413	-511.994202	160.474670
 414	-511.993500	158.751099
 415	-511.991333	157.030029
 416	-511.995239	155.314209
 417	-511.995056	153.600647
 418	-511.995087	151.890015
 419	-511.994965	150.182434
 420	-511.994965	148.477966
 421	-511.994843	146.776794
 422	-511.994751	145.078308
 423	-511.994812	143.382751
 424	-511.994598	141.690186
 425	-511.994537	140.000488
 426	-511.994476	138.313660
 427	-511.994446	136.629517
 428	-511.994385	134.948364
 429	-511.994324	133.269836
 430	-511.994110	131.593872
 431	-511.993591	129.920776
 432	-511.994263	128.250000
 433	-511.994232	126.581970
 434	-511.994202	124.916382
 435	-511.994202	123.253296
 436	-511.994202	121.592712
 437	-511.994110	119.934570
 438	-511.994293	118.278687
 439	-511.994476	116.625366
 440	-511.994537	114.974121
 441	-511.994690	113.325439
 442	-511.995056	111.678833
 443	-511.995636	110.034302
 444	-511.996460	108.392578
 445	-511.997955	106.752563
 446	-512.000977	105.115234
 447	-512.010254	103.481201
 448	-511.992126	101.843628
 449	-511.991974	100.211182
 450	-511.991730	98.581787
 451	-511.991608	96.953613
 452	-511.991364	95.327515
 453	-511.991211	93.703247
 454	-511.991089	92.080566
 455	-511.990997	90.459961
 456	-511.990784	88.840820
 457	-511.990631	87.223633
 458	-511.990417	85.608154
 459	-511.990265	83.994263
 460	-511.989929	82.381958
 461	-511.989746	80.771362
 462	-511.989319	79.162231
 463	-511.988678	77.554688
 464	-511.988953	75.948486
 465	-511.988586	74.344116
 466	-511.988556	72.740723
 467	-511.988251	71.139038
 468	-511.987854	69.538574
 469	-511.987518	67.939575
 470	-511.987274	66.341675
 471	-511.986938	64.745361
 472	-511.986420	63.149902
 473	-511.986053	61.555908
 474	-511.985474	59.962891
 475	-511.985107	58.371094
 476	-511.984344	56.780762
 477	-511.983551	55.191162
 478	-511.982483	53.602539
 479	-511.979858	52.014648
 480	-511.983215	50.428711
 481	-511.982513	48.843018
 482	-511.981964	47.258545
 483	-511.981262	45.674805
 484	-511.980591	44.092041
 485	-511.979858	42.510254
 486	-511.979034	40.928711
 487	-511.978210	39.348389
 488	-511.977173	37.768555
 489	-511.976166	36.189697
 490	-511.974945	34.611084
 491	-511.973694	33.033691
 492	-511.972260	31.456543
 493	-511.970734	29.880371
 494	-511.968842	28.304199
 495	-511.966553	26.729004
 496	-511.964996	25.154297
 497	-511.962494	23.579590
 498	-511.959778	22.006348
 499	-511.956512	20.432617
 500	-511.952698	18.859863
 501	-511.948395	17.286621
 502	-511.943054	15.714844
 503	-511.936615	14.142578
 504	-511.928406	12.570313
 505	-511.917999	10.999023
 506	-511.904022	9.426758
 507	-511.884644	7.855469
 508	-511.855408	6.285156
 509	-511.806671	4.714844
 510	-511.709381	3.144531
 511	-511.417267	1.570313
 512	-512.000000	0.000000
 513	-511.999939	-1.570313
 514	-511.999939	-3.140625
 515	-511.999969	-4.712891
 516	-511.999969	-6.283203
 517	-512.000000	-7.853516
 518	-512.000000	-9.425781
 519	-512.000122	-10.997070
 520	-512.000061	-12.569336
 521	-512.000122	-14.140625
 522	-511.999969	-15.712891
 523	-512.000000	-17.285156
 524	-512.000000	-18.857910
 525	-512.000000	-20.431152
 526	-511.999817	-22.004883
 527	-511.999390	-23.578125
 528	-512.000000	-25.152832
 529	-511.999908	-26.727539
 530	-511.999908	-28.302734
 531	-511.999969	-29.878906
 532	-512.000000	-31.455078
 533	-511.999908	-33.032227
 534	-511.999878	-34.609619
 535	-511.999908	-36.188232
 536	-511.999664	-37.767090
 537	-511.999664	-39.346924
 538	-511.999542	-40.927246
 539	-511.999542	-42.508301
 540	-511.999237	-44.090332
 541	-511.998932	-45.673096
 542	-511.998291	-47.256592
 543	-511.996063	-48.841553
 544	-511.999969	-50.427246
 545	-511.999969	-52.013916
 546	-511.999969	-53.601318
 547	-511.999969	-55.189941
 548	-512.000000	-56.779541
 549	-511.999939	-58.369873
 550	-511.999939	-59.961914
 551	-512.000000	-61.554932
 552	-511.999908	-63.148926
 553	-511.999969	-64.744141
 554	-511.999908	-66.340942
 555	-511.999969	-67.938721
 556	-511.999969	-69.537842
 557	-511.999969	-71.138306
 558	-511.999878	-72.739990
 559	-511.999573	-74.343140
 560	-512.000244	-75.948120
 561	-512.000244	-77.554077
 562	-512.000244	-79.161987
 563	-512.000488	-80.770996
 564	-512.000549	-82.381714
 565	-512.000488	-83.994141
 566	-512.000732	-85.608154
 567	-512.001099	-87.223633
 568	-512.001282	-88.841064
 569	-512.001587	-90.460083
 570	-512.002014	-92.080811
 571	-512.002625	-93.703735
 572	-512.003662	-95.327881
 573	-512.005249	-96.954712
 574	-512.008423	-98.583252
 575	-512.017822	-100.215088
 576	-511.999878	-101.843506
 577	-511.999725	-103.477905
 578	-511.999908	-105.113281
 579	-511.999969	-106.751465
 580	-511.999969	-108.391602
 581	-511.999908	-110.033813
 582	-511.999969	-111.678467
 583	-512.000122	-113.325195
 584	-511.999939	-114.974243
 585	-512.000000	-116.625366
 586	-512.000000	-118.278687
 587	-512.000122	-119.934570
 588	-512.000061	-121.592712
 589	-512.000061	-123.253174
 590	-511.999939	-124.916443
 591	-511.999573	-126.581604
 592	-512.000122	-128.250122
 593	-512.000122	-129.920532
 594	-512.000183	-131.593994
 595	-512.000244	-133.269714
 596	-512.000183	-134.948303
 597	-512.000244	-136.629395
 598	-512.000122	-138.313538
 599	-512.000305	-140.000244
 600	-512.000000	-141.689941
 601	-511.999939	-143.382446
 602	-511.999939	-145.077637
 603	-511.999817	-146.776123
 604	-511.999634	-148.477356
 605	-511.999268	-150.181580
 606	-511.998688	-151.888672
 607	-511.996521	-153.598938
 608	-512.000366	-155.313843
 609	-512.000366	-157.030701
 610	-512.000427	-158.750732
 611	-512.000244	-160.474182
 612	-512.000366	-162.200989
 613	-512.000366	-163.930908
 614	-512.000305	-165.664551
 615	-512.000305	-167.401672
 616	-512.000244	-169.142029
 617	-512.000122	-170.885986
 618	-512.000000	-172.633545
 619	-512.000000	-174.384705
 620	-511.999939	-176.139404
 621	-511.999878	-177.897827
 622	-511.999573	-179.660034
 623	-511.999176	-181.425903
 624	-511.999603	-183.196167
 625	-511.999420	-184.969788
 626	-511.999359	-186.747803
 627	-511.999146	-188.529358
 628	-511.998962	-190.315063
 629	-511.998657	-192.104736
 630	-511.998413	-193.898743
 631	-511.998169	-195.696838
 632	-511.997650	-197.498962
 633	-511.997040	-199.305481
 634	-511.996338	-201.115906
 635	-511.995239	-202.931091
 636	-511.993774	-204.750000
 637	-511.991119	-206.573181
 638	-511.986145	-208.399231
 639	-511.969971	-210.226624
 640	-512.000122	-212.077087
 641	-512.000244	-213.919373
 642	-512.000000	-215.767517
 643	-512.000244	-217.619080
 644	-512.000183	-219.476074
 645	-512.000122	-221.338257
 646	-512.000122	-223.204834
 647	-512.000244	-225.076782
 648	-512.000122	-226.953735
 649	-512.000244	-228.835632
 650	-512.000183	-230.722778
 651	-512.000183	-232.615173
 652	-512.000183	-234.512756
 653	-512.000244	-236.415588
 654	-512.000000	-238.323853
 655	-511.999603	-240.237671
 656	-512.000183	-242.157349
 657	-512.000244	-244.082275
 658	-512.000183	-246.012817
 659	-512.000244	-247.949158
 660	-512.000183	-249.891113
 661	-512.000183	-251.838928
 662	-512.000122	-253.792725
 663	-512.000122	-255.752502
 664	-511.999969	-257.718079
 665	-511.999939	-259.689880
 666	-511.999878	-261.667725
 667	-511.999664	-263.651978
 668	-511.999451	-265.642212
 669	-511.999237	-267.638672
 670	-511.998627	-269.641541
 671	-511.996277	-271.650330
 672	-512.000244	-273.668701
 673	-512.000244	-275.691406
 674	-512.000244	-277.721069
 675	-512.000244	-279.757385
 676	-512.000244	-281.800659
 677	-512.000244	-283.850586
 678	-512.000122	-285.907715
 679	-512.000183	-287.972107
 680	-512.000000	-290.043152
 681	-512.000000	-292.121704
 682	-511.999969	-294.207520
 683	-512.000000	-296.300720
 684	-511.999939	-298.401245
 685	-512.000061	-300.509277
 686	-511.999847	-302.625000
 687	-511.999573	-304.748047
 688	-512.000000	-306.880005
 689	-512.000122	-309.018860
 690	-512.000122	-311.165955
 691	-512.000244	-313.321045
 692	-512.000244	-315.484131
 693	-512.000244	-317.655457
 694	-512.000366	-319.835327
 695	-512.000671	-322.023438
 696	-512.000732	-324.219849
 697	-512.001038	-326.424988
 698	-512.001465	-328.638794
 699	-512.001831	-330.861877
 700	-512.003052	-333.093262
 701	-512.004517	-335.334717
 702	-512.007690	-337.585754
 703	-512.017090	-339.850159
 704	-511.999146	-342.105652
 705	-511.998718	-344.382690
 706	-511.999054	-346.668335
 707	-511.998901	-348.964111
 708	-511.998901	-351.269287
 709	-511.998840	-353.584351
 710	-511.998779	-355.909180
 711	-511.998779	-358.244141
 712	-511.998596	-360.588928
 713	-511.998596	-362.943848
 714	-511.998535	-365.309082
 715	-511.998474	-367.684692
 716	-511.998383	-370.070679
 717	-511.998413	-372.467224
 718	-511.998047	-374.874634
 719	-511.997803	-377.292358
 720	-511.998077	-379.722168
 721	-511.997986	-382.162231
 722	-511.998047	-384.613953
 723	-511.998016	-387.076660
 724	-511.997925	-389.550781
 725	-511.997864	-392.036499
 726	-511.997650	-394.534180
 727	-511.997681	-397.043518
 728	-511.997375	-399.564636
 729	-511.997284	-402.098022
 730	-511.997040	-404.643555
 731	-511.996918	-407.201477
 732	-511.996552	-409.771667
 733	-511.996277	-412.354431
 734	-511.995544	-414.949829
 735	-511.992950	-417.557251
 736	-511.996796	-420.182373
 737	-511.996521	-422.817444
 738	-511.996429	-425.465942
 739	-511.996063	-428.128113
 740	-511.995850	-430.804077
 741	-511.995728	-433.493347
 742	-511.995483	-436.197021
 743	-511.995209	-438.914917
 744	-511.994873	-441.646851
 745	-511.994476	-444.393433
 746	-511.993958	-447.154419
 747	-511.993561	-449.930359
 748	-511.993134	-452.721191
 749	-511.992737	-455.527161
 750	-511.991974	-458.348145
 751	-511.990906	-461.184753
 752	-511.990356	-464.038025
 753	-511.989685	-466.906006
 754	-511.988647	-469.790405
 755	-511.987823	-472.690369
 756	-511.985992	-475.607361
 757	-511.984497	-478.540405
 758	-511.982758	-481.489990
 759	-511.980896	-484.455872
 760	-511.977661	-487.439026
 761	-511.973724	-490.438843
 762	-511.968384	-493.455322
 763	-511.961456	-496.487122
 764	-511.950348	-499.534241
 765	-511.933044	-502.591492
 766	-511.897522	-505.650574
 767	-511.794434	-508.654053
 768	-512.001282	-512.000000
 769	-512.002258	-515.150208
 770	-512.001587	-518.321716
 771	-512.001404	-521.512512
 772	-512.000854	-524.723511
 773	-512.001343	-527.953979
 774	-512.001526	-531.205078
 775	-512.001282	-534.477661
 776	-512.000977	-537.770813
 777	-512.001831	-541.084473
 778	-512.001221	-544.420898
 779	-512.001404	-547.778564
 780	-512.001465	-551.158325
 781	-512.001709	-554.560425
 782	-512.001282	-557.985596
 783	-512.001160	-561.432800
 784	-512.001587	-564.904785
 785	-512.001709	-568.399414
 786	-512.001648	-571.918274
 787	-512.001648	-575.461060
 788	-512.001404	-579.028748
 789	-512.001648	-582.620789
 790	-512.001587	-586.238220
 791	-512.001709	-589.881226
 792	-512.001465	-593.549683
 793	-512.001526	-597.244568
 794	-512.001404	-600.965881
 795	-512.001343	-604.714355
 796	-512.001160	-608.489624
 797	-512.000854	-612.292603
 798	-512.000488	-616.122864
 799	-511.997986	-619.980347
 800	-512.001831	-623.873535
 801	-512.001892	-627.791199
 802	-512.001892	-631.738464
 803	-512.001831	-635.715820
 804	-512.001953	-639.723389
 805	-512.002136	-643.761719
 806	-512.001953	-647.831787
 807	-512.001831	-651.933655
 808	-512.001892	-656.067078
 809	-512.001831	-660.233521
 810	-512.001831	-664.432861
 811	-512.001709	-668.666016
 812	-512.001770	-672.933044
 813	-512.001831	-677.234741
 814	-512.001709	-681.571411
 815	-512.001709	-685.942932
 816	-512.001892	-690.352478
 817	-512.002075	-694.797424
 818	-512.001892	-699.279724
 819	-512.002075	-703.799683
 820	-512.002075	-708.358154
 821	-512.002197	-712.955017
 822	-512.002319	-717.591980
 823	-512.002686	-722.268982
 824	-512.002747	-726.986328
 825	-512.002930	-731.745117
 826	-512.003418	-736.546204
 827	-512.003723	-741.390259
 828	-512.005249	-746.277527
 829	-512.006592	-751.210083
 830	-512.010071	-756.189392
 831	-512.019470	-761.223145
 832	-512.001465	-766.262451
 833	-512.000732	-771.375366
 834	-512.001587	-776.535034
 835	-512.001526	-781.743530
 836	-512.001526	-787.000732
 837	-512.001648	-792.307922
 838	-512.001343	-797.666016
 839	-512.001465	-803.075500
 840	-512.001221	-808.537109
 841	-512.001343	-814.051941
 842	-512.001404	-819.620605
 843	-512.001465	-825.244629
 844	-512.001465	-830.924255
 845	-512.001709	-836.660522
 846	-512.001343	-842.454895
 847	-512.001282	-848.307129
